reviewId;userName;userImage;content;score;thumbsUpCount;reviewCreatedVersion;at;replyContent;repliedAt;appVersion;sentiment_polarity;sentiment_subjective;wordCount;uppercaseCharCount;specialCharCount;sentiment_rating;content_without_stopwords
cdd11829-3bfe-436e-9ad0-617681d9c354;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasi bagus;5;1;1.15.3;21/03/2020 13:41;Hai Jilan Hasanat, terima kasih review-nya. Selalu jaga kesehatan :);23/03/2020 01:09;1.15.3;0.0;0.0;2;0;0;Positive;aplikasi bagus
989b238e-45cd-482b-895b-d21de9ab27ac;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;chat dokter premium kok ga bisa ya. padahal udah bayar;1;4;1.15.3;21/03/2020 12:30;Dear Ibu ayu mauladi, kami mohon maaf atas ketidaknyamanannya. Agar kami dapat melakukan pengecekan lebih lanjut mengenai kendala yang Ibu alami mohon berkenan menginformasikan nomor telepon dan alamat email yang terdaftar serta print screen kendalanya melalui cs@klikdokter.com. Kami tunggu konfirmasinya segera Bu, terima kasih.;23/03/2020 01:27;1.15.3;0.0;0.0;10;0;1;Negative;chat dokter premium ga ya. udah bayar
94a0be8d-c5cc-402b-bbd5-eb484f825c0b;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bravo dokter indonesia !;5;1;1.14.2;21/03/2020 11:29;Terima kasih review-nya Eko Djoko. Terus gunakan aplikasi KlikDokter untuk chat dengan dokter yang terpercaya, empati, dan informatif 😊;23/03/2020 01:07;1.14.2;0.0;0.0;4;0;1;Positive;bravo dokter indonesia !
9435e183-e49f-4dd8-9b9e-bfe59edd98a7;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasinya bgus tpi stiap konsul mengenai kehamilan slalu dapat dokter umum yah? kalau sy bertnya sputar kehamilan maka jawabannya tidak memuaskan;2;3;1.14.2;21/03/2020 10:28;Hai Inang Wabula, terima kasih atas reviewnya. Untuk berkonsultasi seputar kehamilan kamu bisa mengikuti topik spesial dengan dokter spesialis. Jadwal topik spesial bisa dilihat di halaman utama aplikasi. Jika ada kendala dalam penggunakan aplikasi bisa diinformasikan ke email berikut: cs@klikdokter.com . Terima kasih :);23/03/2020 01:06;1.14.2;0.0;0.0;21;0;1;Negative;aplikasinya bgus tpi stiap konsul kehamilan slalu dokter yah? sy bertnya sputar kehamilan jawabannya memuaskan
26bab2ed-c7c1-4da6-9ad1-1069c404d3b8;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;pelayanan ini sangat bagus memuaskan;5;0;;20/03/2020 07:03;Terimakasih Vidya Ingris atas review-nya. Tetap setia dengan KlikDokter ya :);20/03/2020 07:21;;0.0;0.0;5;0;0;Positive;pelayanan bagus memuaskan
cf73da03-7a1e-4e22-957f-671a4c57b296;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;dokrr mana gak ada respon malah harus bayar duli;1;2;1.15.3;20/03/2020 01:59;Mohon maaf atas ketidaknyamanannya. Untuk chat reguler saat ini tidak bisa memilih dokter yang ingin diajak konsultasi melainkan akan tersambung dengan dokter yang sedang online secara random dan jika ingin memilih dokter bisa gunakan chat premium. Apabila mengalami kendala pada saat chat bisa kirimkan kendala tersebut melalui cs@klikdokter.com :);20/03/2020 04:34;1.15.3;0.0;0.0;9;0;0;Negative;dokrr gak respon bayar duli
7dd9c0b4-b5ea-4690-8461-f5a3003a6c89;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;serius nanya ini dokternya lgsg yg chat atau asistennya sih? moso dokter fast respon ? hehe;5;4;1.14.2;20/03/2020 01:07;Dear Mr Djeen, tentunya untuk mendapatkan informasi seputar kesehatan bisa langsung chat dokter kami melalui fitur Live Chat KlikDokter selama 24 jam 😊 Jika ada kendala dalam penggunakan aplikasi bisa diinformasikan ke email berikut: cs@klikdokter.com . Terima kasih;20/03/2020 01:53;1.14.2;0.2;0.6;16;0;2;Positive;serius nanya dokternya lgsg yg chat asistennya sih? moso dokter fast respon ? hehe
4e7417b6-9ee7-4bbc-8abb-ba4c31542d95;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;aplikasi yang sangat amat membantu , dokternya siap menjawab pertanyaan kalian , semoga makin berkembang aplikasinya;5;6;1.14.2;19/03/2020 11:44;Terima kasih reviewnya Envor, tentunya kami akan terus berupaya memberikan layanan yang terbaik untuk seluruh pelanggan setia KlikDokter :);05/04/2020 02:34;1.14.2;0.0;0.0;16;0;2;Positive;aplikasi membantu , dokternya , semoga berkembang aplikasinya
c33537c4-36ea-487a-bf17-0290153c1a23;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sangat berguna saya suka dengan aplikasi ini, buat para dokternya tolong di perbanyak lagi biar dokternya ramai;5;6;1.14.2;19/03/2020 03:41;Hai Ferry Alexandria, terimakasih atas review-nya. Tentunya kami akan terus berupaya untuk memberikan layanan yang lebih baik lagi :);19/03/2020 03:46;1.14.2;0.0;0.0;17;0;1;Positive;berguna suka aplikasi ini, dokternya tolong perbanyak biar dokternya ramai
ce4ec055-58f5-4ede-8216-1a4aebc6f65e;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;puas;5;0;1.14.2;18/03/2020 18:24;Hai Raja Ratu, terima kasih atas review-nya. Sehat selalu :);19/03/2020 02:09;1.14.2;0.0;0.0;1;0;0;Positive;puas
91e6422c-0ec2-4ff3-8171-917b2ae7caef;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;cukup membantu sih untuk app ini jadi makin tahu apa yang kita alami dengan konsultasi, trimakasih klikdokter;4;8;1.14.2;18/03/2020 17:20;Terima kasih untuk review-nya Jat Men, terus gunakan aplikasi KlikDokter untuk chat dengan dokter yang terpercaya, empati, dan informatif 😊;19/03/2020 02:10;1.14.2;0.0;0.0;17;0;1;Positive;membantu sih app alami konsultasi, trimakasih klikdokter
e818dd82-0faa-44ce-b2dc-2622b64d6917;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;mantap;5;0;1.15.3;18/03/2020 12:20;Hai Zakie Ahmad, terima kasih atas review-nya. Tentunya kami akan terus berupaya untuk memberikan layanan yang lebih baik lagi :);19/03/2020 02:11;1.15.3;0.0;0.0;1;0;0;Positive;mantap
91635920-5d3f-438c-a9f6-6a367df53d02;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;tolong dong itu yang ngasih review gaada rasa syukurnya kalo ada yang gratis. eh goblok lu tuh bukannya bersukur tapi ngeluuh mulu. pertanyaan lu dijawab aja masih mending, eh tapi ini malah bacot pengen spesialis gratis. lu pikir aja sendiri, dikata gampang. lu berobat aja sana ke spesialis kejiwaaan. emang goblok gaada syukurnya;5;1;;17/03/2020 18:02;Hai Alif Purnama, terima kasih atas support-nya. Terus gunakan aplikasi KlikDokter untuk chat dengan dokter yang terpercaya, empati, dan informatif 😊;18/03/2020 10:22;;0.0;0.0;53;0;7;Positive;tolong ngasih review gaada syukurnya kalo gratis. eh goblok lu tuh bersukur ngeluuh mulu. lu aja mending, eh bacot pengen spesialis gratis. lu pikir aja sendiri, dikata gampang. lu berobat aja spesialis kejiwaaan. emang goblok gaada syukurnya
96d23cc0-9bbb-4f49-9aca-9cc5a22e136a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sebaiknya doktenya jgn sok tau, nanya panjang lebar penyakit pasien tapi ngerti juga kagak, klo memang bukan spesialisnya ya jgn pake nanya detail. pasti ada tuh salah 1 dokternya sok ok dan cantik.;1;3;;17/03/2020 11:03;Hai Fadli Zulkarnain, mohon maaf atas ketidaknyamanannya. Dokter kami tentunya akan memberikan solusi terbaik mengenai masalah kesehatan yang dikeluhkan, apabila ada hal yang tidak sesuai silakan bisa menginformasikan lebih detail melalui email cs@klikdokter.com agar kami bisa melakukan evaluasi dan konfirmasi lebih lanjut. Terima kasih;18/03/2020 10:16;;0.5;0.5;33;0;4;Negative;doktenya jgn sok tau, nanya lebar penyakit pasien ngerti kagak, klo spesialisnya ya jgn pake nanya detail. tuh salah 1 dokternya sok ok cantik.
cc72736a-a76d-42c8-9e9d-7e030d2ead93;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;telah terjadi kesalahan,silakan coba dalam beberapa saat lagi ,,,,,, mengecewakan;1;11;1.14.2;16/03/2020 19:17;Hai Ghea Aulia. Mohon maaf atas ketidaknyamanannya, untuk bisa menggunakan apps KlikDokter minimal versi OS yang digunakan adalah 5.0 lolipop. Untuk memastikan versi android yang digunakan bisa melakukan pengecek di pengaturan telepon kemudian pilih tentang perangkat. Terima kasih;17/03/2020 04:37;1.14.2;0.0;0.0;10;0;7;Negative;kesalahan,silakan coba ,,,,,, mengecewakan
287c6358-d0a2-4edd-90cb-d7a63c95f563;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;iya bagus aplikasinya saya langsung dapat jawaban dari semua keluhan sakit saya tapi sayang pemnebusan obat masih hanya lawat ovo seharusnyakan bisa yang lain seperti alfamaret ,indomaret dll;5;6;1.14.2;16/03/2020 08:48;Hai Guntur Techno898, terima kasih atas review dan masukannya. Tentunya kami akan terus berupaya untuk memberikan layanan yang lebih baik lagi bagi pelanggan setia KlikDokter :);16/03/2020 09:04;1.14.2;0.0;0.0;28;0;1;Positive;iya bagus aplikasinya langsung keluhan sakit sayang pemnebusan obat lawat ovo seharusnyakan alfamaret ,indomaret dll
937fabd3-8906-4c2d-a6c6-3d71b815d802;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;dokternya fast respon trm kasih dr. rommi rusfiandhi;5;5;1.15.3;14/03/2020 16:06;Terima kasih atas review-nya, Mhd Nabil Wahiddurahman. Sehat dan bahagia selalu :);16/03/2020 08:31;1.15.3;0.2;0.6;8;0;1;Positive;dokternya fast respon trm kasih dr. rommi rusfiandhi
8aee4068-876f-44d4-be7e-bc7264f71cb8;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sangat membantu dan profesional sekali. salam sehat indonesia💪💪💪💯;5;5;1.14.2;14/03/2020 12:37;Halo ade channel, terima kasih atas review-nya. Sehat selalu :);16/03/2020 08:29;1.14.2;0.0;0.0;8;0;1;Positive;membantu profesional sekali. salam sehat indonesia💪💪💪💯
1c1c4133-1f76-4ea3-9a53-c015744b9af3;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;apakh yang online cuma dokter umum aja misal kaya dokter kandunga apa spesialis lainya tidak online;5;1;1.14.2;14/03/2020 07:07;Hai elli sham, terima kasih untuk review-nya. Kamu bisa mengikuti layanan Live Chat Topik Spesial untuk berkonsultasi dengan dokter spesialis. Jika ada kendala silakan bisa disampaikan melalui email ke cs@klikdokter.com :);16/03/2020 08:28;1.14.2;0.0;0.0;16;0;0;Positive;apakh online dokter aja kaya dokter kandunga spesialis lainya online
5c6e4e79-3702-4f0f-827f-abe75f710c90;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sangat membantu;5;0;;14/03/2020 03:50;Makasi untuk review-nya Ani Karno, terus gunakan aplikasinya untuk chat dengan dokter yang terpercaya, empati, dan informatif 😊;14/03/2020 05:29;;0.0;0.0;2;0;0;Positive;membantu
9dfc31d3-cd76-4601-bc3c-abe6311e945a;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;terima kasih.. mau tanya, apakah kita bisa mendapatkan dokter yang sama seperti sebelumnya untuk chat reguler? karena waktu jadi belum terselesaikan untuk bertanya. terima kasih;4;121;1.15.3;13/03/2020 14:36;Terima kasih kembali untuk review-nya. Untuk chat reguler saat ini tidak bisa memilih dokter yang ingin diajak konsultasi melainkan akan tersambung dengan dokter yang sedang online secara random. Namun tentunya kami akan terus melakukan perbaikan agar dapat memberikan yang terbaik bagi pelanggan setia KlikDokter. Sehat selalu 😊;14/03/2020 05:28;1.15.3;0.0;0.0;25;0;5;Positive;terima kasih.. tanya, dokter chat reguler? terselesaikan bertanya. terima kasih
4e99d784-96a3-43d4-bf36-452359cc64d4;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;vcv . ,,,;5;0;1.14.2;12/03/2020 13:02;Terima kasih banyak atas review-nya Gus Roi, semoga sehat selalu 😊;14/03/2020 05:24;1.14.2;0.0;0.0;3;0;4;Positive;vcv . ,,,
96e36f26-7683-4376-b945-e85314b1bc3b;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;saya mau daftar kode sms nya ga bisa dipake. akhirnya uninstall lagi males ribet.;1;3;;12/03/2020 06:22;Dear Epang Iam, kami mohon maaf atas ketidaknyamanannya dan hal ini tentunya akan menjadi bahan evaluasi bagi kami untuk lebih baik kedepannya. Mohon berkenan mengirimkan detail informasi kendala yang dihadapi melalui email ke cs@klikdokter.com agar bisa kami lakukan pengecekan dan konfirmasi lebih lanjut. Terima kasih.;14/03/2020 05:23;;0.0;0.0;14;0;2;Negative;daftar kode sms nya ga dipake. uninstall males ribet.
ef92e2c0-eeaf-4b4a-b2c8-740e2d6b2bdf;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;🏅🏅🏅;4;0;1.14.2;12/03/2020 02:25;🙌🙌🙌;;;;;;;;;
Terima kasih atas review-nya;" sehat selalu 😊""";14/03/2020 05:22;1.14.2;0.0;0.0;1;0;0;Positive;🏅🏅🏅;;;;;;;
cca4fc5e-4341-410f-9854-6aef767071e1;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sangat membantu sekali aplikasinya.. terima kasih klik dokter.. 😊👍;5;2;;12/03/2020 01:25;Sama-sama, terima kasih kembali untuk review-nya. Terus gunakan aplikasinya untuk chat dengan dokter yang terpercaya, empati, dan informatif 😊;14/03/2020 05:21;;0.0;0.0;9;0;4;Positive;membantu aplikasinya.. terima kasih klik dokter.. 😊👍
1fdaf3fc-a756-4c2c-a961-e867b0d76cbd;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sering kali g bisa d buka, pas saya buka trus muncul menu depan gk bisa muncul langsung berhenti;2;5;1.13.1;09/03/2020 22:08;Dear fita rohmawati, kami mohon maaf atas ketidaknyamanannya. Mohon berkenan mengirimkan detail informasi kendala yang dihadapi melalui email ke cs@klikdokter.com agar bisa kami lakukan pengecekan dan konfirmasi lebih lanjut. Terima kasih.;14/03/2020 05:20;1.13.1;0.0;0.0;18;0;1;Negative;kali g d buka, pas buka trus muncul menu gk muncul langsung berhenti
c16f4bac-6c8b-4341-82d4-911c20d624a9;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;tangan saya menderita gemeteran,tolong dr cara mengatasi untuk kesembuhan.terima kasih.;5;7;1.14.2;09/03/2020 14:16;Hai Hendra Hendarsah, terima kasih sudah memilih aplikasi KlikDokter. Untuk mendapatkan informasi seputar kesehatan bisa langsung chat dokter kami melalui fitur Live Chat 😊 Jika ada kendala dalam penggunakan aplikasi bisa diinformasikan ke email berikut: cs@klikdokter.com . Terima kasih;14/03/2020 05:19;1.14.2;0.0;0.0;10;0;3;Positive;tangan menderita gemeteran,tolong dr mengatasi kesembuhan.terima kasih.
4f2205d3-cc96-434c-8769-c9a045760845;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;saya kasih bintng 5. krn saya suka skali..bisa mmbantu saya...;5;4;1.14.2;09/03/2020 07:19;Terima kasih sekali atas review-nya 😍;;;;;;;;;
"Untuk mendapatkan informasi seputar kesehatan bisa langsung chat dokter kami melalui fitur Live Chat KlikDokter 😊 Jika ada kendala dalam penggunakan aplikasi bisa diinformasikan ke email berikut: cs@klikdokter.com . Terima kasih""";14/03/2020 05:18;1.14.2;0.0;0.0;10;0;6;Positive;kasih bintng 5. krn suka skali..bisa mmbantu saya...;;;;;;;;
2fcd1a45-c95c-46e0-9dbe-8b14c4a6b0b5;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;yth dokter, mohon info saya nyeri sendi bahu sudah 8 bulanan ini tidak sembuh2, kalau boleh apa penyebabnya dan harus kedokter apa untuk berobat. terima kasih;3;2;1.8.1;09/03/2020 07:05;Dear Sudjati Hardjo, untuk mendapatkan informasi seputar kesehatan bisa langsung chat dokter kami melalui fitur Live Chat KlikDokter 😊 Jika ada kendala dalam penggunakan aplikasi bisa diinformasikan ke email berikut: cs@klikdokter.com . Terima kasih;14/03/2020 05:17;1.8.1;0.0;0.0;26;0;3;Neutral;yth dokter, mohon info nyeri sendi bahu 8 bulanan sembuh2, penyebabnya kedokter berobat. terima kasih
0aaedbe7-cb4c-469f-a141-d419495808f5;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;cek dulu;3;0;;09/03/2020 06:32;Hi Wawan Gunawan Awank Ghudelz, terimakasih telah menggunakan aplikasi Klikdokter, kami akan berusaha untuk terus meningkatkan pelayanan kami. Apabila suka dan ingin mendukung terus layanan kami, mohon memberikan bintang 5. Terimakasih;14/03/2020 05:16;;0.0;0.0;2;0;0;Neutral;cek
806749e1-f8c1-453b-94e5-2b2c3b30791c;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;dr khapidah mahmud;5;0;;08/03/2020 15:45;Hai Junaidi Edi, terima kasih banyak untuk review-nya. Selalu jaga kesehatan 😊;14/03/2020 05:15;;0.0;0.0;3;0;0;Positive;dr khapidah mahmud
9027a5cb-d65e-4f94-a6a6-e5330cfdddd1;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;bagus ini aplikasi;5;1;1.14.2;08/03/2020 13:46;Terima kasih banyak review-nya Hanzo Libra, terus gunain aplikasinya untuk chat dengan dokter yang terpercaya, empati, dan informatif 😊;14/03/2020 05:14;1.14.2;0.0;0.0;3;0;0;Positive;bagus aplikasi
14097899-2b1b-4b70-b7de-4f96b69b263c;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;sangat bermanfaat;5;0;;07/03/2020 18:09;Terima kasih review-nya, semoga sehat selalu 😊;14/03/2020 05:11;;0.0;0.0;2;0;0;Positive;bermanfaat
597bc2ff-918d-4d41-8fdf-ebddeda9b1bd;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;kenapa sih ga bisa chat dokter 😥;3;2;1.14.0;07/03/2020 14:18;Dear Meisya Salsabila, kami mohon maaf atas ketidaknyamanannya. Mohon berkenan mengirimkan detail informasi kendala yang dihadapi melalui email ke cs@klikdokter.com agar bisa kami lakukan pengecekan dan konfirmasi lebih lanjut. Terima kasih.;14/03/2020 05:08;1.14.0;0.0;0.0;7;0;0;Neutral;sih ga chat dokter 😥
c35e22aa-9143-4c99-8b3e-0f08c29fc11f;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;mau tanya apakah rontgen gigi bisa di tanggung dengan bpjs? jika bisa bagaimana cara?;5;5;1.14.2;07/03/2020 13:10;Hai muhammad ridwan, untuk mendapatkan informasi seputar kesehatan bisa langsung chat dokter kami melalui fitur Live Chat KlikDokter 😊 Jika ada kendala dalam penggunakan aplikasi bisa diinformasikan ke email berikut: cs@klikdokter.com . Terima kasih;14/03/2020 05:07;1.14.2;0.0;0.0;14;0;2;Positive;rontgen gigi tanggung bpjs? cara?
1da796c3-b651-4daa-a777-2dc5f59a3591;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;keren, lebih bagus daripada kebanyakan aplikasi, seperti aplikasi sebelah, kalo chat gratisnya dijawab dengan bot, tapi disini kita benar benar dilayani dengan sempurna dan penuh keramahan, best apk ever!!!;5;114;1.14.2;07/03/2020 07:29;Wah terima kasih review-nya, semoga selalu setia dengan kami KlikDokter 😍;14/03/2020 05:06;1.14.2;1.0;0.3;29;0;8;Positive;keren, bagus kebanyakan aplikasi, aplikasi sebelah, kalo chat gratisnya bot, dilayani sempurna penuh keramahan, best apk ever!!!
4ee3d9e6-e2c0-4459-8e92-b62ee609d697;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;mohon bantuannya saya daftar, waktu disuruh masukkan nomor verifikasi, koq nggak muncul2 ke sms, katanya nomor verifikasi di kirim melalui sms, nggak muncul2 di sms nya, padahal sudah saya masukkan nomor telepon saya, gimana sih apk ini?bikin bingung;1;93;1.14.2;07/03/2020 04:10;Hi Oki Lasut, kami mohon maaf atas ketidaknyamanannya. Mohon mengirimkan detail informasi kendala yang dihadapi melalui email ke cs@klikdokter.com agar bisa kami lakukan pengecekan dan konfirmasi lebih lanjut. Terima kasih.;14/03/2020 05:05;1.14.2;0.0;0.0;38;0;7;Negative;mohon bantuannya daftar, disuruh masukkan nomor verifikasi, koq nggak muncul2 sms, nomor verifikasi kirim sms, nggak muncul2 sms nya, masukkan nomor telepon saya, gimana sih apk ini?bikin bingung
f9108d53-7df9-43a9-97e7-cacad89838c9;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;kalau bisa live chatnya di tambah fitur audio chat. sehingga bisa bisa lebih cepat dalam konsultasi dan tidak setiap orang pandai dalam menyampaikan keluhan dalam bentuk tulisan. kemudian untuk profil dokter tolong lebih diperhatikan. soalnya ada dokter yang tidak bisa saya temukan di fitur profil dokter dalam aplikasi ini;3;50;1.14.2;07/03/2020 04:07;Dear Ahmad Fauzan Rizky Ananda, terima kasih untuk feedbacknya. Hal ini akan menjadi saran dan masukan bagi kami untuk memberikan layanan yang lebih baik lagi. Sehat selalu 😊;14/03/2020 05:01;1.14.2;0.13636363636363635;0.5;49;0;3;Neutral;live chatnya fitur audio chat. cepat konsultasi orang pandai keluhan bentuk tulisan. profil dokter tolong diperhatikan. dokter temukan fitur profil dokter aplikasi
d54f1718-8865-453f-8fa6-6f05417212e5;Pengguna Google;https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g;cara menghilang kan efek dari bekas suntikan kb tiga bulan;2;3;1.14.2;06/03/2020 20:42;Hai Sri Rahayu, untuk mendapatkan tips terdapat keluhan kesehatan yang kamu alami langsung chat dokter kami melalui fitur Live Chat KlikDokter. Jika nantinya ada kendala dalam penggunaan fitur aplikasi silakan bisa diinformasikan melalui email cs@klikdokter.com. Terima kasih 😊;14/03/2020 04:58;1.14.2;0.0;0.0;10;0;0;Negative;menghilang efek bekas suntikan kb
